382743	[{"caption":"a group of kites flying in the sky."}]
526256	[{"caption":"a clock on the side of a building."}]
428867	[{"caption":"a row of stuffed animals sitting on top of a table."}]
508370	[{"caption":"a man standing next to a bicycle on a sidewalk."}]
553776	[{"caption":"a man riding a yellow motorcycle down a street."}]
491090	[{"caption":"a man smiles as he sits on a motorcycle."}]
335800	[{"caption":"a street sign on a pole with a building in the background."}]
401862	[{"caption":"a group of people standing outside of a food truck."}]
408120	[{"caption":"a little girl walking down a street holding an umbrella."}]
250619	[{"caption":"a woman laying under an umbrella on a beach."}]
132796	[{"caption":"a group of people riding on the back of an elephant."}]
470952	[{"caption":"a person riding skis on a snowy surface"}]
271471	[{"caption":"a plate with a bunch of bananas on it"}]
172935	[{"caption":"a person jumping in the air while riding skis."}]
257624	[{"caption":"a young girl is playing with a hula hoop."}]
271402	[{"caption":"two little girls standing next to each other on a scooter."}]
541664	[{"caption":"a lego figure is sitting on a keyboard."}]
7784	[{"caption":"a large red and white kite in the sky."}]
144333	[{"caption":"a girl is riding a bike with her cell phone."}]
480021	[{"caption":"a painting of a man riding a motorcycle."}]
130826	[{"caption":"a couple of people that are sitting on a bench"}]
537053	[{"caption":"a giraffe standing in the middle of a field."}]
324818	[{"caption":"three parrots sitting on a branch with red flowers in the background."}]
221155	[{"caption":"a couple of sheep standing next to a windmill."}]
416991	[{"caption":"a row of colorful umbrellas next to a river."}]
562207	[{"caption":"a couple of people standing next to an elephant."}]
17115	[{"caption":"two zebras are standing next to each other."}]
223182	[{"caption":"a man sitting on a bench with a towel over his head."}]
463918	[{"caption":"two young men are playing a video game."}]
248616	[{"caption":"two men are playing a game of tennis."}]
300233	[{"caption":"a close up of a bowl of food on a table"}]
453302	[{"caption":"a kitchen with a refrigerator and a microwave."}]
336232	[{"caption":"a city street filled with lots of traffic."}]
112634	[{"caption":"a giraffe standing on top of a dirt field."}]
1353	[{"caption":"a group of children riding on top of a toy train."}]
259854	[{"caption":"a large billboard on a street corner."}]
365745	[{"caption":"a black truck driving down a city street."}]
172648	[{"caption":"a man loading a truck into a truck."}]
491757	[{"caption":"a cat is laying on a pink bed."}]
88485	[{"caption":"a man holding a frisbee in his hand."}]
376278	[{"caption":"a zebra that is laying down in the dirt."}]
22892	[{"caption":"a cat and a dog sitting on a porch."}]
127263	[{"caption":"a group of young men playing a game of frisbee."}]
54931	[{"caption":"a woman holding a rope while walking a horse."}]
407298	[{"caption":"a young boy holding a baseball in a baseball glove."}]
463542	[{"caption":"a group of people riding skis down a snow covered slope."}]
256868	[{"caption":"a man riding a skateboard down the side of a wall."}]
207585	[{"caption":"a group of stuffed animals sitting on top of a stone wall."}]
305609	[{"caption":"a table topped with plates of breakfast food."}]
507081	[{"caption":"a view of a kitchen from the doorway."}]
383676	[{"caption":"a couple of giraffe standing next to each other."}]
490413	[{"caption":"a large jetliner sitting on top of a runway."}]
486046	[{"caption":"a giraffe is standing next to a zebra."}]
282912	[{"caption":"a giraffe standing next to a large rock."}]
182441	[{"caption":"a flock of seagulls flying over the ocean."}]
492282	[{"caption":"a group of people riding on the backs of horses."}]
125072	[{"caption":"a couple of cows that are standing in the grass."}]
407943	[{"caption":"a silhouette of a man standing under an umbrella."}]
364166	[{"caption":"a couple of zebra standing next to each other."}]
52591	[{"caption":"a black and white photo of a woman holding a snowboard."}]
32570	[{"caption":"a man riding a wave on top of a surfboard."}]
334530	[{"caption":"a man riding a wave on top of a surfboard."}]
308587	[{"caption":"a group of people kite surfing in the ocean."}]
486573	[{"caption":"a vase of flowers sitting on a window sill."}]
125129	[{"caption":"a man sitting at a table with a red tablecloth."}]
115118	[{"caption":"a yellow and green train traveling down train tracks."}]
130566	[{"caption":"a train traveling down train tracks next to a forest."}]
137727	[{"caption":"a train is parked next to a train station."}]
294855	[{"caption":"a suitcase sitting on top of a stand next to a bed."}]
463283	[{"caption":"a drink that is sitting on a table."}]
452784	[{"caption":"a close up of a person washing broccoli"}]
426203	[{"caption":"a man riding a skateboard down the side of a rail."}]
326462	[{"caption":"a close up of a person holding a donut"}]
374083	[{"caption":"a man standing next to a little girl cutting a cake."}]
94157	[{"caption":"a very tall building with a clock on it."}]
348012	[{"caption":"a pair of black scissors sitting on top of a white bowl."}]
167122	[{"caption":"a dog sitting on top of a car at night."}]
504074	[{"caption":"a woman sitting in a chair with a laptop."}]
90208	[{"caption":"a green double decker bus parked next to other buses."}]
117525	[{"caption":"a man holding a dog in front of a christmas tree."}]
268000	[{"caption":"a train traveling down tracks next to a train station."}]
6040	[{"caption":"a blue and white train traveling down tracks."}]
377368	[{"caption":"a close up of a teddy bear on a table"}]
200961	[{"caption":"a person in a field with a frisbee."}]
259097	[{"caption":"a man throwing a frisbee in a field."}]
473406	[{"caption":"a little girl sitting on a kitchen counter eating food."}]
287959	[{"caption":"a half eaten sandwich with pepperoni and cheese."}]
7278	[{"caption":"a man riding a wave on top of a surfboard."}]
266892	[{"caption":"a woman standing on a tennis court holding a racquet."}]
569059	[{"caption":"a computer desk with a monitor, keyboard and mouse."}]
408774	[{"caption":"a group of men on a field playing baseball."}]
462031	[{"caption":"a baseball player is getting ready to hit the ball."}]
223738	[{"caption":"a baseball player swinging a bat at a ball."}]
27620	[{"caption":"a desk with a laptop and a trash can."}]
363188	[{"caption":"a group of people dressed as zombies walking down a street."}]
228981	[{"caption":"a group of electronic devices sitting on top of a table."}]
64084	[{"caption":"a plate of bread on a table with utensils."}]
177489	[{"caption":"two people sitting at a table with plates of food."}]
433243	[{"caption":"two zebras and a giraffe in an enclosure."}]
562448	[{"caption":"a bus driving down a street at night."}]
542625	[{"caption":"a bird sitting on top of a parking meter."}]
25181	[{"caption":"a black and white photo of a train station."}]
57244	[{"caption":"an old rusty train sitting on the tracks."}]
258911	[{"caption":"a group of cows that are in a barn."}]
18770	[{"caption":"a close up of a person wearing a suit and tie"}]
368961	[{"caption":"a couple of elephants standing next to each other."}]
414261	[{"caption":"a black bear sitting on top of a rock."}]
190648	[{"caption":"a bedroom with a bed covered in dirt."}]
356505	[{"caption":"a woman in a bikini riding a wave on a surfboard."}]
25386	[{"caption":"a man and a woman sitting on a train with chopsticks."}]
156292	[{"caption":"a colorful wall with a clock on it."}]
32334	[{"caption":"a man and a woman holding wine glasses."}]
22371	[{"caption":"a man sitting at a desk in front of a laptop computer."}]
262440	[{"caption":"a bathroom with a tub, sink, and toilet."}]
137950	[{"caption":"a small airplane is flying in the air."}]
110282	[{"caption":"a traffic light sitting on top of a lush green field."}]
443969	[{"caption":"a little girl is pushing a shopping cart with an umbrella."}]
398810	[{"caption":"a cat is looking out of a window."}]
85665	[{"caption":"a drawing of a fish flying through the air."}]
377239	[{"caption":"a woman holding a pink umbrella and smiling."}]
325991	[{"caption":"a man throwing a frisbee in a park."}]
102805	[{"caption":"a man holding a frisbee in a parking lot."}]
553221	[{"caption":"a man kiteboarding over a body of water."}]
182162	[{"caption":"a living room filled with furniture and a lamp."}]
520871	[{"caption":"a pizza sitting on top of a white plate."}]
166478	[{"caption":"a man sitting on a couch with a laptop."}]
243344	[{"caption":"a cat sitting on top of a refrigerator."}]
570834	[{"caption":"a man standing next to a row of bikes."}]
82846	[{"caption":"a red trolley car driving down a street."}]
46497	[{"caption":"two little girls sitting on the back of a boat."}]
241297	[{"caption":"a yellow and black train traveling down train tracks."}]
78420	[{"caption":"a cat sleeping next to a laptop computer."}]
330369	[{"caption":"a red and white boat in the water."}]
310980	[{"caption":"a teddy bear sitting in front of a laptop computer."}]
357459	[{"caption":"a small dog is playing with a frisbee."}]
533493	[{"caption":"a group of men standing next to each other."}]
226883	[{"caption":"a horse standing in the grass next to a building."}]
99053	[{"caption":"a close up of a bowl of food with a fork"}]
30785	[{"caption":"a white plate topped with a bowl of food."}]
18519	[{"caption":"a man riding a skateboard up the side of a ramp."}]
425906	[{"caption":"a man flying through the air while riding a snowboard."}]
383337	[{"caption":"a person reaching for a box of doughnuts."}]
326174	[{"caption":"a group of people on a beach with surfboards."}]
247806	[{"caption":"a very tall building with a clock on it."}]
567886	[{"caption":"a person laying on the floor next to a stuffed animal."}]
233370	[{"caption":"a person laying on the ground with a suitcase."}]
438774	[{"caption":"a group of people standing around a kitchen."}]
224051	[{"caption":"a bicycle leaning against a wall next to a road."}]
3156	[{"caption":"a man sitting on a toilet in a bathroom."}]
455716	[{"caption":"a group of motorcycles parked in a field."}]
459757	[{"caption":"a giraffe standing on top of a lush green field."}]
266082	[{"caption":"a red fire hydrant in front of a tall building."}]
105912	[{"caption":"a red fire hydrant sitting on the side of a road."}]
460379	[{"caption":"a group of giraffes standing in a field."}]
259382	[{"caption":"a giraffe walking around in a zoo enclosure."}]
84650	[{"caption":"a cat sitting on top of a piece of luggage."}]
7088	[{"caption":"a little girl holding an umbrella in the rain."}]
508586	[{"caption":"a herd of zebra standing on top of a grass covered field."}]
509656	[{"caption":"a zebra standing in the grass near a rock."}]
335450	[{"caption":"a couple of horses standing next to each other."}]
242946	[{"caption":"a group of people sitting at a table with plates of food."}]
303893	[{"caption":"a boy and a girl sitting on a sidewalk eating food."}]
399296	[{"caption":"a bunch of hot dogs cooking on a grill."}]
429623	[{"caption":"a pizza sitting on top of a pizza pan."}]
